artid,tabid,tabpos,tabtitle,num_panels,pdf_file,html_file,url_org_tab
aejapp_9_4_5,2,1,Table 2—Summary Statistics for Geographic Characteristics and for Socioeconomic,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=16
aejapp_9_4_5,3,2,Table 3—Summary Statistics for Geographic Characteristics and for Socioeconomic Variables in,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=17
aejapp_9_4_5,4,3,Table 4—The Short-Term and Medium-Term Effects of Settlements on Literacy Rates,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=20
aejapp_9_4_5,5,4,Table 5—The Medium-Term and Long-Term Effects of Settlements on Schooling and Income,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=21
aejapp_9_4_5,6,5,Table 6—Mid-Term and Long-Term Effects of Settlements on Human Capital:,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=23
aejapp_9_4_5,7,6,Table 7—The Effects of Settlements on School Inputs and School Attendance,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=24
aejapp_9_4_5,8,7,Table 8—The Long-Run Effects of Settlements on Employment and Structural Transformation,9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=25
aejapp_9_4_5,9,8,"Table 9—Persistent Effects of Settlements on Years of Schooling, by Cohorts of Individuals",9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=27
aejapp_9_4_5,10,9,"Table 10—The Effects of Settlements on Literacy Rates, Conditional on National Identities and",9,aejapp_9_4_5.pdf,"",https://www.aeaweb.org/articles/pdf/doi/10.1257/app.20150532#page=29
