artid,step,script_type,script_file,script_path,script_num,code_line_start,code_line_end
aejapp_9_4_5,4,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,5,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,6,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,7,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,8,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,9,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,10,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,11,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,12,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
aejapp_9_4_5,13,do,Rocha_Ferraz_Soares_Tables.do,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,1,38,
