artid,file_path,line,ref_type,ref_id,ref_source
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,5,tab,2,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,6,tab,2,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,7,tab,2,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,8,tab,3,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,9,tab,3,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,10,tab,3,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,11,tab,3,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,12,tab,3,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,13,tab,3,co
aejapp_9_4_5,DataCode_replication/Rocha_Ferraz_Soares_Tables.do,14,tab,3,co
